Approved loan,Duration (in months),Age (diference in years between te bithday and date of disbursement),Number of family members ,Number of years at the current address ,Current years at job,Monthly Installment of the loan-Converted,Other installments of other loans-Converted,Monthly Income ,Loan classification,Credit Registry Information_Not and has not been categorized,Credit Registry Information_Not have history,Credit Registry Information_been categorized,Credit Registry Information_currently categorized,Education_College/High school,Education_Elementary,Education_Secondary/Less than high school,Education_University,Education_Without education,Locale currency,Euros,Gender_Male,Gender_Female,Marital Status_Married,Marital Status_Single,Marital Status_Widowed,Marital Status_Divorced,Marital Status_Seperated,Employment_Public sector,Employment_Privated sector,Employment_Administator,Employment_Self_emplyed,Employment_Unemplyed,Residential Status_Owner,Residential Status_Co-owner,Residential Status_Live with parents,Residential Status_Rent,Residential Status_Others,Reference not from bank staff,Reference from bank staff,Reference_no information,Overdraft,Loan
1000000.0,45.0,46.0,5.0,25.41,9.41,20200.0,20200.0,87500.0,1.0,0,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
126000.0,0.0,37.0,4.0,30.66,7.33,10000.0,0.0,120000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
300000.0,36.0,46.0,3.0,17.25,6.25,9526.0,0.0,84500.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
121000.0,0.0,36.0,7.0,11.83,7.83,5000.0,0.0,46340.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
300000.0,36.0,51.0,2.0,26.75,1.75,9236.0,0.0,98124.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
35000.0,0.0,35.0,4.0,7.16,13.41,2350.0,0.0,63500.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
103000.0,0.0,55.0,4.0,28.33,9.75,4030.0,21732.0,102864.0,1.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
97000.0,0.0,58.0,4.0,17.08,17.08,9070.0,0.0,62752.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
60000.0,0.0,59.0,4.0,27.0,28.0,5600.0,0.0,64943.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
120000.0,24.0,35.0,3.0,4.33,3.33,5422.0,0.0,55000.0,1.0,0,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200000.0,24.0,53.0,1.0,26.16,4.16,15877.0,0.0,72000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
120000.0,24.0,24.0,3.0,8.41,2.91,5422.0,0.0,25000.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
200000.0,24.0,35.0,1.0,34.91,9.08,10000.0,0.0,50000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
500000.0,24.0,46.0,4.0,8.33,10.41,22364.0,0.0,100000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
100000.0,0.0,40.0,4.0,39.83,9.58,4400.0,0.0,88876.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
250000.0,0.0,37.0,2.0,12.66,2.83,2500.0,21000.0,50700.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
300000.0,12.0,43.0,3.0,13.75,17.75,25958.0,0.0,86140.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
100000.0,0.0,48.0,3.0,18.08,17.83,10000.0,0.0,70000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
80000.0,0.0,34.0,3.0,19.25,6.58,13000.0,0.0,80000.0,1.0,1,1,1,1,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
410000.0,22.0,34.0,3.0,9.75,8.75,12000.0,0.0,80000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1000000.0,60.0,54.0,4.0,6.58,8.58,20758.0,0.0,84820.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50000.0,0.0,33.0,3.0,27.5,9.5,5500.0,0.0,94024.0,1.0,0,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
85000.0,0.0,54.0,6.0,54.0,10.0,5000.0,14000.0,94332.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
147000.0,0.0,32.0,3.0,5.41,7.33,6800.0,25000.0,140000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
60000.0,0.0,43.0,1.0,13.83,12.83,5000.0,0.0,50800.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
715593.3,36.0,50.0,3.0,7.0,7.0,9421.0,15000.0,100000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
100000.0,0.0,36.0,3.0,10.5,8.91,6000.0,0.0,97000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
700000.0,48.0,49.0,1.0,44.33,7.33,15000.0,250.0,77313.0,1.0,1,1,1,1,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50000.0,0.0,37.0,2.0,7.16,10.5,5500.0,0.0,100000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35000.0,0.0,36.0,1.0,17.58,8.66,5000.0,0.0,60000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
400000.0,36.0,51.0,3.0,16.5,23.5,12701.0,0.0,82300.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
240000.0,0.0,50.0,3.0,10.08,9.25,10000.0,0.0,187000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
185000.0,0.0,37.0,3.0,17.58,10.58,6850.0,0.0,62000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
146000.0,0.0,34.0,4.0,12.33,10.25,2350.0,9385.0,153600.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
300000.0,24.0,39.0,4.0,11.41,8.16,13135.0,0.0,92368.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
300000.0,24.0,32.0,1.0,18.33,6.25,13692.0,10000.0,82000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
500000.0,24.0,40.0,4.0,13.16,12.41,21900.0,0.0,97800.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
70000.0,0.0,30.0,1.0,7.25,0.41,10000.0,3000.0,35000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
115000.0,0.0,24.0,3.0,23.5,0.75,10750.0,0.0,98389.0,1.0,0,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
68804.89,24.0,27.0,3.0,20.83,0.58,9000.0,0.0,57000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
300000.0,24.0,26.0,1.0,25.83,1.16,13405.0,0.0,52311.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27000.0,0.0,44.0,5.0,37.91,2.66,5000.0,7900.0,85664.0,1.0,1,1,1,1,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70000.0,0.0,31.0,4.0,9.41,6.08,7000.0,0.0,45160.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
160000.0,0.0,32.0,5.0,2.66,10.41,29525.0,0.0,124419.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
900000.0,36.0,44.0,4.0,27.83,2.08,27800.0,0.0,108240.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200000.0,0.0,34.0,2.0,33.91,7.41,2700.0,0.0,104000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
500000.0,24.0,50.0,3.0,12.08,6.83,9490.0,14712.0,93181.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
858276.25,48.0,57.0,1.0,15.08,25.08,22600.0,0.0,100000.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
70000.0,0.0,31.0,4.0,12.75,8.66,7700.0,0.0,103000.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
300000.0,24.0,54.0,3.0,27.66,1.66,13541.0,0.0,39000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
200000.0,0.0,44.0,3.0,7.58,14.58,7666.0,13500.0,109500.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
150000.0,0.0,36.0,4.0,12.66,13.66,11000.0,0.0,152000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
50000.0,0.0,49.0,2.0,35.75,33.75,6000.0,0.0,38047.0,1.0,1,1,0,0,0,1,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
200000.0,0.0,44.0,2.0,17.41,14.5,3000.0,0.0,100000.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
500000.0,36.0,45.0,3.0,7.83,8.66,15484.0,0.0,120000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
63000.0,0.0,45.0,1.0,8.08,4.91,7000.0,0.0,49000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
108000.0,0.0,47.0,5.0,22.25,9.58,8400.0,2500.0,71000.0,1.0,1,1,1,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
700000.0,36.0,60.0,2.0,29.41,11.75,22000.0,0.0,75000.0,1.0,1,1,1,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
100000.0,0.0,47.0,3.0,17.41,13.5,6000.0,0.0,36480.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
100000.0,0.0,49.0,2.0,18.75,15.0,11000.0,0.0,85000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
300000.0,36.0,49.0,2.0,18.75,6.41,9000.0,0.0,66400.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
400000.0,24.0,58.0,1.0,28.33,1.08,18256.0,10000.0,93312.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
500000.0,36.0,45.0,4.0,24.41,10.5,16000.0,0.0,76000.0,1.0,1,1,1,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
95000.0,0.0,31.0,1.0,16.08,1.58,5950.0,0.0,32666.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
400000.0,18.0,64.0,1.0,27.16,17.25,24000.0,0.0,106000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
63000.0,0.0,30.0,1.0,18.5,9.33,5000.0,0.0,50000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1000000.0,60.0,59.0,5.0,3.0,22.0,17808.0,0.0,112442.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
50000.0,0.0,47.0,2.0,17.66,2.58,24264.0,0.0,145000.0,1.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40000.0,0.0,42.0,4.0,7.91,7.91,5000.0,0.0,22000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
250000.0,0.0,42.0,3.0,20.08,7.83,8000.0,0.0,88600.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
100000.0,0.0,51.0,6.0,10.41,2.41,5000.0,0.0,72000.0,1.0,1,1,1,0,1,1,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
288067.0,36.0,32.0,4.0,2.83,1.75,15600.0,0.0,26134.0,1.0,0,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
100000.0,12.0,51.0,4.0,12.08,8.66,8700.0,0.0,78000.0,1.0,1,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
200000.0,24.0,48.0,4.0,18.83,8.83,9000.0,0.0,33655.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
110000.0,0.0,48.0,3.0,47.66,25.91,6100.0,0.0,46900.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
180000.0,24.0,57.0,1.0,7.5,1.0,8133.0,0.0,38166.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
210000.0,0.0,31.0,1.0,17.83,9.0,7000.0,0.0,72000.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
120000.0,0.0,33.0,1.0,18.41,4.41,20000.0,0.0,41034.0,1.0,1,1,1,1,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
550000.0,60.0,33.0,3.0,29.08,9.08,10100.0,5000.0,60000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
300000.0,24.0,31.0,5.0,8.25,3.25,11300.0,0.0,86700.0,1.0,0,1,0,0,1,1,1,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
250000.0,24.0,57.0,3.0,30.66,20.66,11069.0,0.0,49200.0,1.0,0,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
152000.0,0.0,42.0,3.0,41.58,3.08,4000.0,17000.0,87000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
220000.0,24.0,30.0,1.0,17.91,3.91,9900.0,0.0,50000.0,1.0,1,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
300000.0,0.0,53.0,3.0,11.08,8.08,4500.0,0.0,90000.0,1.0,1,1,1,0,1,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
125000.0,0.0,55.0,4.0,47.75,9.75,5000.0,21200.0,150000.0,1.0,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
180000.0,0.0,35.0,3.0,7.08,8.83,2400.0,0.0,90000.0,1.0,0,1,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
